date,rental
2021-01-01,22095.2131475813
2021-01-02,19190.69881093375
2021-01-03,15898.03901962795
2021-01-04,23498.296142347328
2021-01-05,21740.646518861562
2021-01-06,15679.404292151232
2021-01-07,13168.062697489826
2021-01-08,23952.76647643215
2021-01-09,19025.49757924458
2021-01-10,19303.49219268822
2021-01-11,23645.920778360178
2021-01-12,18058.881580071113
2021-01-13,30072.170692415857
2021-01-14,33045.220548459336
2021-01-15,29034.23879581702
2021-01-16,18569.074026988055
2021-01-17,16817.847930446456
2021-01-18,13617.870444113762
2021-01-19,23136.87359372361
2021-01-20,32853.488844387626
2021-01-21,20906.956519110554
2021-01-22,32116.49115321466
2021-01-23,35218.094657847825
2021-01-24,46152.30466190997
2021-01-25,53077.53083199966
2021-01-26,26055.04270706514
2021-01-27,36863.97442926963
2021-01-28,8726.478428758981
2021-01-29,25713.914382690557
2021-01-30,21960.24407464317
2021-01-31,28318.63958775859
2021-02-01,26498.17316940522
2021-02-02,21873.79623305039
2021-02-03,18602.647327676128
2021-02-04,22363.31486526154
2021-02-05,32811.50504971964
2021-02-06,33628.74468867324
2021-02-07,27892.291949588733
2021-02-08,26752.68071008159
2021-02-09,33365.11176146897
2021-02-10,38770.336201211045
2021-02-11,39427.925943042115
2021-02-12,48246.81128008146
2021-02-13,49679.208981088195
2021-02-14,55939.218189400366
2021-02-15,19055.790545720658
2021-02-16,14989.779390569372
2021-02-17,18476.51304417727
2021-02-18,20743.150394306704
2021-02-19,35072.071864225785
2021-02-20,44408.8301562623
2021-02-21,68447.4608850339
2021-02-22,49318.19781364386
2021-02-23,35360.572138920696
2021-02-24,42856.69739653377
2021-02-25,40631.808403567244
2021-02-26,59473.867987234706
2021-02-27,75822.76394167388
2021-02-28,44687.92402320185
2021-03-01,14792.139595233657
2021-03-02,30661.58098272761
2021-03-03,50046.9511607703
2021-03-04,52880.67177930722
2021-03-05,63334.38356054302
2021-03-06,47628.48456513832
2021-03-07,51742.62226774292
2021-03-08,61889.21258330339
2021-03-09,52893.68311875583
2021-03-10,57104.154422219945
2021-03-11,66368.6115166936
2021-03-12,56022.392961651654
2021-03-13,51071.13525688286
2021-03-14,48919.23942967918
2021-03-15,53051.30955756605
2021-03-16,54055.6685467788
2021-03-17,62138.36408009086
2021-03-18,75474.96260280613
2021-03-19,82996.23714506293
2021-03-20,28092.712745136057
2021-03-21,29225.284183363616
2021-03-22,57101.73103790571
2021-03-23,61682.08948078482
2021-03-24,67004.62969841264
2021-03-25,76859.44368821979
2021-03-26,75923.54150042753
2021-03-27,19611.377158882588
2021-03-28,24764.004397500714
2021-03-29,56776.81930400496
2021-03-30,74275.3540389456
2021-03-31,86522.63980761456
2021-04-01,107653.11386099455
2021-04-02,98812.30669730883
2021-04-03,27005.95798309437
2021-04-04,70101.3683831745
2021-04-05,99699.75619318988
2021-04-06,100931.38933869184
2021-04-07,94438.21984907337
2021-04-08,97958.36015968552
2021-04-09,102260.53119006996
2021-04-10,95397.86639823594
2021-04-11,97230.3783473188
2021-04-12,33165.96666154729
2021-04-13,54491.357783595835
2021-04-14,76165.3549531801
2021-04-15,93038.2791530838
2021-04-16,70162.11902966407
2021-04-17,70569.25152272059
2021-04-18,87785.98643500348
2021-04-19,96215.59990208388
2021-04-20,93529.57326757176
2021-04-21,103440.03201860088
2021-04-22,103711.57029963455
2021-04-23,91194.02123396179
2021-04-24,95596.24761093258
2021-04-25,112785.79369799471
2021-04-26,101379.40615607449
2021-04-27,71576.98539890097
2021-04-28,71952.892271411
2021-04-29,74157.92556836577
2021-04-30,48728.09484382661
2021-05-01,52778.374270424494
2021-05-02,90223.40443980547
2021-05-03,106616.4524553184
2021-05-04,34527.28366988866
2021-05-05,107912.38299208439
2021-05-06,105567.49540662697
2021-05-07,56375.44815215689
2021-05-08,96644.89975356011
2021-05-09,108297.61351355031
2021-05-10,85206.82755487971
2021-05-11,121506.56954231561
2021-05-12,120772.97448426839
2021-05-13,118500.54851376801
2021-05-14,116426.7137330842
2021-05-15,57133.930855959574
2021-05-16,35310.79400035617
2021-05-17,62922.35368105247
2021-05-18,114320.86473996985
2021-05-19,118204.04147869514
2021-05-20,62175.41336948255
2021-05-21,62475.33692287806
2021-05-22,116002.19585402058
2021-05-23,114904.09531700864
2021-05-24,110436.65251610521
2021-05-25,66478.20587948876
2021-05-26,105928.6377674607
2021-05-27,56411.08656052583
2021-05-28,57595.706256305435
2021-05-29,105609.1389247602
2021-05-30,75990.07352169945
2021-05-31,86118.291696397
2021-06-01,89129.65256811105
2021-06-02,121216.02362549382
2021-06-03,52318.80292053919
2021-06-04,124590.13291335444
2021-06-05,128939.54925002942
2021-06-06,123398.68005112409
2021-06-07,114864.62148360052
2021-06-08,125716.39558842701
2021-06-09,123266.85311641994
2021-06-10,80238.74448174893
2021-06-11,87194.34003377508
2021-06-12,126235.18086090189
2021-06-13,123176.78014804488
2021-06-14,125647.17620626366
2021-06-15,96786.62167607182
2021-06-16,131129.24527684494
2021-06-17,118450.03011263377
2021-06-18,48973.334379758504
2021-06-19,122985.37667620061
2021-06-20,122257.88150450462
2021-06-21,128219.21269647965
2021-06-22,120525.18628467618
2021-06-23,83454.92974940146
2021-06-24,127574.46783753928
2021-06-25,126026.89523362469
2021-06-26,95578.98718455913
2021-06-27,83069.1136413818
2021-06-28,121520.94585464285
2021-06-29,95665.31987933569
2021-06-30,91522.10785343248
2021-07-01,123680.55261852403
2021-07-02,112691.84976465229
2021-07-03,59973.96305057044
2021-07-04,45888.75637777447
2021-07-05,128880.44874459006
2021-07-06,125733.8963789452
2021-07-07,72001.11133470887
2021-07-08,90285.99110797798
2021-07-09,113383.05222876475
2021-07-10,105005.9841738558
2021-07-11,94460.32963702723
2021-07-12,104194.20133932338
2021-07-13,96119.21180735344
2021-07-14,101116.88876594983
2021-07-15,99483.2576699712
2021-07-16,101025.5088137246
2021-07-17,89226.94509256957
2021-07-18,89294.38586427945
2021-07-19,55012.35248405854
2021-07-20,102406.42227925654
2021-07-21,95530.19835313503
2021-07-22,97810.75277304066
2021-07-23,94281.80516693646
2021-07-24,88032.32947906187
2021-07-25,89387.37263268416
2021-07-26,93319.57799879416
2021-07-27,90041.1801223894
2021-07-28,91741.06887851733
2021-07-29,95614.76705261787
2021-07-30,90457.5217180419
